,bench,bin,highway,lit,name,public_transport,route_ref,shelter,tactile_paving,latitude,longitude,id,wheelchair,bus,covered,network,fixme,passenger_information_display,check_date:shelter,operator,ref_name,departures_board,ref,bicycle_parking,description,lines,check_date:bench,designation,local_ref,source,note,description:de,bus_lines,network:wikidata,network:wikipedia,toilets:wheelchair,network:short,layer,level,construction:public_transport,destination,wheelchair:description,local_ref:note,fare_zone,lanes,lanes:backward,lanes:forward,lastcheck,name:HVV,check_date:tactile_paving,check_date:bin,direction,surface,public_transport:version,official_name,last_check,ref:vhh,shelter:description,check_date,waste_basket,beach,survey:date,route_ref:note,old_name,line,backrest,email,removed:ref_name,uic_ref,removed:operator,operator:note,ref:street,amenity,loc_name,building,alt_name,name:old,comment,route_master,name:note,net,source:route_ref,shelter:note,int_name,alt_name:5304,operator:short,type,route_ref:source,side,alt_name:note,name:description,carriage,name:de,trolleybus,share_taxi,bus_ref,name_old,railway,proposed,FIXME,service,disused,timetable,website,name:source,route_ref:description,junction,service_times,bus_routes,note_1,access,seasonal,start_date,shelter_type,on_demand,phone,url
8495,yes,yes,bus_stop,,Krankenhaus Groß-Sand,platform,,yes,no,53.5068790,9.9861075,5590251060,yes,,,,,,2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496,yes,yes,bus_stop,yes,Krankenhaus Groß-Sand,platform,,yes,no,53.5062779,9.9862485,5590251061,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,yes,yes,bus_stop,,Rathaus Wilhelmsburg,platform,,yes,no,53.4992097,9.9966214,5590251097,,yes,,HVV,,,,,,timetable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8498,yes,yes,bus_stop,,Rathaus Wilhelmsburg,platform,,yes,yes,53.4995919,9.9962946,5590251098,,yes,,HVV,,,,,,timetable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,no,yes,bus_stop,,Dratelnstraße,platform,,no,,53.4986738,9.9996661,5590251119,,yes,,HVV,,,,,,timetable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,,yes,bus_stop,,Dratelnstraße,platform,,no,,53.4983586,9.9997717,5590251120,,yes,,HVV,,,,,,timetable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,no,,bus_stop,,Karl-Arnold-Ring,platform,,no,no,53.4856009,10.0172443,5590251229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,yes,yes,bus_stop,,Karl-Arnold-Ring,platform,,yes,no,53.4867116,10.0184983,5590251231,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,no,no,bus_stop,no,"Krukow, Im Bohnenbusch",platform,8860;8861,no,no,53.4203594,10.4919823,5590871650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,,,bus_stop,,Ochsenwerder Elbdeich,platform,422,no,,53.4466747,10.1078574,5593406325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,,,bus_stop,,Overhaken,platform,,no,,53.4368922,10.1065903,5593414828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506,,,bus_stop,,Oortkatenweg,platform,124;222,no,,53.4563856,10.1058654,5593414829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,yes,yes,bus_stop,,Bf. Wandsbek,platform,,yes,,53.5702410,10.0768944,5595008589,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,,,bus_stop,,"Friedrichsruh, Bismarck-Museum",platform,433;SEV,no,,53.5290169,10.3405783,5607999067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509,,,bus_stop,,S Wohltorf,platform,SEV,no,,53.5203274,10.2757496,5607999137,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510,,,bus_stop,,S Wohltorf,platform,SEV,no,,53.5202489,10.2757637,5607999138,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,no,,bus_stop,,S Wohltorf,platform,735,no,no,53.5198572,10.2783161,5607999139,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512,,,bus_stop,,"Wohltorf, Ziegeleiweg",platform,735,no,,53.5170265,10.2751082,5607999140,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513,,,bus_stop,,"Wohltorf, Eschenbruchweg",platform,735,no,,53.5150692,10.2777110,5607999143,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,,,bus_stop,,"Wohltorf, Flagredder",platform,735,no,,53.5160537,10.3106475,5607999146,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515,,,bus_stop,,"Wohltorf, Dorfstraße",platform,735,no,,53.5175504,10.2905765,5607999149,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8516,,,bus_stop,,"Wohltorf, Alter Knick",platform,735,no,,53.5189482,10.2848594,5607999150,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8517,,,bus_stop,,"Reinbek, Dieselstraße",platform,137;237;536,yes,,53.5245447,10.2353996,5609819767,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8518,,,bus_stop,,"Reinbek, Dieselstraße",platform,137;237;536,yes,,53.5246237,10.2356397,5609819768,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8519,yes,,bus_stop,,"Schönningstedt, Schule",platform,236;736;776;619,yes,,53.5310164,10.2510392,5609819779,,yes,,HVV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8520,,,bus_stop,,"Reinbek, Freizeitbad",platform,536,no,,53.5214004,10.2449861,5609820245,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8521,,,bus_stop,,"Reinbek, Freizeitbad",platform,536,no,,53.5218086,10.2451041,5609820246,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8522,no,yes,bus_stop,,"Neuschönningstedt, Tannenallee",platform,236;333;619;736;776,no,no,53.5547159,10.2507249,5640568294,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,,,bus_stop,,"Glinde, Buchenweg",platform,237,yes,,53.5349434,10.2190988,5640568738,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,no,no,bus_stop,yes,"Havighorst, Boberger Straße",platform,233,no,no,53.5214539,10.1653480,5640645050,,,,,,,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8525,no,yes,bus_stop,,Krankenhaus Mariahilf,platform,146;241,no,no,53.4711663,9.9396236,5647199187,limited,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8526,,,bus_stop,,Schule Ochsenwerder,platform,220;422,yes,,53.4716748,10.0744864,5652563808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8527,,,bus_stop,,Gustav-Delle-Straße,platform,576,no,,53.6840787,10.2248509,5658534538,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8528,,,bus_stop,,Europa-Center Air30,platform,,,,53.5382388,9.8638858,5661346268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8529,,,bus_stop,,Europa-Center Air30,platform,,,,53.5376414,9.8643448,5661346269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8530,no,no,bus_stop,,Heykenstieg,platform,,no,no,53.4819608,9.9056608,5661571083,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8531,,,bus_stop,,"Hoisdorf, Gottesgabe",platform,369;658;764,yes,,53.6589851,10.3325001,5664904009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8532,,,bus_stop,,"Hoisdorf, Gottesgabe",platform,369;658;764,no,,53.6596936,10.3321589,5664904010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8533,,,bus_stop,,"Kasseburg, Achternholt",platform,533;8882,yes,,53.5640227,10.4198952,5667965347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8534,yes,yes,bus_stop,,Thörlstraße,platform,,yes,no,53.4645644,9.9595321,5671413005,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535,,,bus_stop,,"Geesthacht, Alte Glasfabrik",platform,339,yes,,53.4267636,10.3833257,5677465490,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536,,,bus_stop,yes,,platform,,,,53.2616223,10.4262302,5681576735,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8537,,,bus_stop,yes,,platform,,,,53.2616709,10.4263212,5681576736,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8538,yes,yes,bus_stop,,Strucksbarg,platform,14;543,yes,no,53.4500001,9.9370269,5682868276,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539,yes,yes,bus_stop,,Seehafenbrücke (Amtsgericht),platform,,yes,no,53.4649347,9.9772532,5687036843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8540,yes,yes,bus_stop,yes,Hagenbeck (Nordeingang),platform,,yes,no,53.5980608,9.9363667,5688077639,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8541,no,no,bus_stop,yes,Jütländer Allee,platform,,no,no,53.6017296,9.9312214,5688077643,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8542,yes,yes,bus_stop,yes,Jütländer Allee,platform,,yes,no,53.6011690,9.9313530,5688077644,,yes,,HVV,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8543,,,bus_stop,,"Kröppelshagen, Hünenweg",platform,8822,no,,53.4924061,10.3174473,5689027861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8544,,,bus_stop,,"Kröppelshagen, Hünenweg",platform,8822,no,,53.4930169,10.3177892,5689027862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8545,,,bus_stop,,"Dassendorf, Am Brink",platform,8821;8824,no,,53.4902308,10.3746426,5689027864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8546,,,bus_stop,,"Dassendorf, Am Brink",platform,8821;8824,yes,,53.4902183,10.3747748,5689027865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8547,yes,yes,bus_stop,,U S Sternschanze (Kehre),platform,,yes,yes,53.5641951,9.9687564,5689595606,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8548,no,no,bus_stop,yes,Breitenfelder Straße,platform,,no,no,53.5869533,9.9748470,5690867678,,yes,,HVV,,,,,,,,,,,,,2,,,,,Q896916,de:Hamburger Verkehrsverbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549,no,,bus_stop,,Breitenfelder Straße,platform,,no,no,53.5868156,9.9752171,5690867680,,yes,,HVV,,,,,,,,,,,,,1,,,,,Q896916,de:Hamburger Verkehrsverbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,,,bus_stop,,,platform,AST,no,,53.3744006,9.9645077,5691788524,,,,,,,,,,,,,,,,,,,kein Haltestellenname angeschrieben ..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8551,no,,bus_stop,,"Klecken, Grundschule",platform,4603;4609;4633,yes,no,53.3681435,9.9374367,5691788526,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552,yes,,bus_stop,,,,AST,,,53.3349613,9.9601222,5693938447,,,,,,,,,,,,,,,,,,,"kein Haltestellenname angeschrieben .., Here is no bus stop, nearest is 640m away: Waldfriedenweg [4208]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8553,yes,yes,bus_stop,,Unterelbestraße,platform,,yes,no,53.4666365,9.9719796,5695460017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8554,yes,yes,bus_stop,,Unterelbestraße,platform,,yes,no,53.4672977,9.9706171,5695460623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8555,,,bus_stop,,"Jesteburg, Freibad",platform,4148;4602;AST,,,53.3009719,9.9598524,5695482837,,,,,,,,KVG,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8556,,,bus_stop,,"Jesteburg, Freibad",platform,4630,,,53.3015330,9.9607673,5695482838,,,,,,,,KVG,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,,,bus_stop,,"Jesteburg, Freibad",platform,4632;Heide-Shuttle-R3,,,53.3012515,9.9603084,5695482839,,,,,,,,KVG,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8558,,,bus_stop,,"Jesteburg, Freibad",platform,4613;4633,,,53.3013952,9.9605427,5695482840,,,,,,,,KVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
8559,,,bus_stop,,"Ramelsloh, Menkenbruch",platform,448;AST,no,,53.3268937,10.0101331,5695532898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8560,,,bus_stop,,"Schmalenfelde, Mühle",platform,4611;AST,no,,53.2905425,10.0029300,5695532900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8561,no,yes,bus_stop,yes,Harburger Schloßstraße,platform,,no,yes,53.4658967,9.9835854,5696142872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8562,no,yes,bus_stop,yes,Harburger Schloßstraße,platform,,no,no,53.4656021,9.9836746,5696142874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8563,yes,yes,bus_stop,yes,S Harburg Rathaus,platform,,yes,no,53.4607625,9.9789180,5696143085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8564,yes,yes,bus_stop,,Seestücken,platform,,yes,no,53.4494102,9.9539646,5696442966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8565,no,yes,bus_stop,yes,Sanmannreihe,platform,,no,no,53.4976029,10.2078955,5699779478,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566,yes,yes,bus_stop,,Ohrnsweg,platform,,yes,no,53.4738413,9.8226460,5704506644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8567,yes,yes,bus_stop,,S Neuwiedenthal,platform,340,no,no,53.4729088,9.8745106,5704777353,yes,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8568,yes,yes,bus_stop,,S Neuwiedenthal,platform,X40;250;251;641,yes,no,53.4729025,9.8742605,5704777354,yes,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8569,yes,yes,bus_stop,,S Neuwiedenthal,platform,140;250;251;641,yes,no,53.4728988,9.8739845,5704777355,yes,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8570,no,no,bus_stop,,Fischbeker Heuweg,platform,E40;240;641,no,no,53.4714832,9.8264948,5704777363,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8571,yes,,bus_stop,,Fischbeker Heuweg,platform,,yes,no,53.4709361,9.8275284,5704777365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8572,no,yes,bus_stop,,Ohrnsweg,platform,E40;240;251;641;SEV,no,no,53.4739937,9.8214310,5704964472,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8573,no,,bus_stop,,Francoper Straße,platform,,no,no,53.4703080,9.8629575,5704964473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8574,no,,bus_stop,,Haake,platform,,no,yes,53.4713798,9.9014162,5704964478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8575,no,yes,bus_stop,no,S Neugraben (Am Johannisland),platform,140;340,no,no,53.4754135,9.8540362,5709704128,yes,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8576,yes,yes,bus_stop,,Harburger Ring,platform,154;157,yes,no,53.4594221,9.9841388,5709704329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8577,,,bus_stop,,Störtebekerweg,platform,,no,no,53.4697256,9.8634569,5710885169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
